filer_id,candidate_name,office,district,year,total_expenditures,num_reports
84541,"Williams, Mary E.",STATEREP,128,2020.0,7496.22,11
83578,"Wallenstein, Joshua C (Mr.)",STATEREP,138,2020.0,7445.85,1
84517,"Ayobami, Abolaji T.",STATEREP,85,2020.0,7372.1900000000005,5
84390,"Barrick, James E. (Mr.)",STATEREP,83,2020.0,7240.0,6
84300,"Boettcher, Robert D. (Mr.)",STATEREP,85,2020.0,6803.86,4
83944,"Wagner, Aurelia J. (Ms.)",STATEREP,147,2020.0,6755.62,5
58818,"Ortega, Evelina (The Honorable)",STATEREP,,2020.0,6720.83,2
66412,"Crockett, Jasmine (Ms.)",STATEREP,100,2020.0,6654.99,1
84376,"Rocha, Cindy J. (Mrs.)",STATEREP,58,2020.0,6629.570000000001,8
41860,"Zedler, William                                    W. (Mr.)",STATEREP,96,2020.0,6494.85,1
69544,"Keith, Austin R. (Mr.)",STATEREP,81,2020.0,6300.0,2
84519,"Litoff, Robert Stanley (Mr.)",STATEREP,116,2020.0,6073.75,4
81958,"Smith, Reginald (The Honorable)",STATEREP,,2020.0,5962.41,1
83960,"Thomas, Gary D. (Mr.)",STATEREP,62,2020.0,5961.62,6
82258,"Johnson, Alec A. (Mr.)",STATEREP,10,2020.0,5750.5,1
83971,"Camacho, Elva (Ms.)",STATEREP,90,2020.0,5704.79,7
26785,"Garza, Robert (Mr.)",STATEREP,74,2020.0,5505.05,5
65942,"Gonzales, Larry D. (Mr.)",STATEREP,52,2020.0,5411.91,1
84522,"Salas, Antonio (Mr.)",STATEREP,HD144,2020.0,5319.2,1
84310,"Woods, Ashton P. (Mr.)",STATEREP,146,2020.0,5306.17,4
84046,"Ford Jr., Dwight M. (Mr.)",STATEREP,127,2020.0,5193.57,4
54848,"Nauert, Rodney (Mr.)",STATEREP,59,2020.0,4704.1,2
83984,"Mulligan, Brody A. (Mr.)",STATEREP,92,2020.0,4506.96,8
83170,"Fierro, Martha E. (Mrs.)",STATEREP,145,2020.0,4499.68,3
83968,"Walker, Ricky N. (Mr.)",STATEREP,102,2020.0,4366.92,3
66306,"Bohmfalk, Robert Milton (Mr.)",STATEREP,44,2020.0,4291.4400000000005,7
84041,"Denson, Carol J.",STATEREP,148,2020.0,4290.11,1
84492,"Ross, Byron K. (Mr.)",STATEREP,27,2020.0,4272.53,4
83170,"Fierro, Martha E. (Mrs.)",STATEREP,HD145,2020.0,4217.33,2
83770,"Fleck, Jennifer G. (Mrs.)",STATEREP,47,2020.0,4055.0,5
84152,"Hicks-Callaway, Vanessa F. (Mrs.)",STATEREP,30,2020.0,4031.88,6
84371,"Cardenas III, Joe (Mr.)",STATEREP,HD85,2020.0,3951.15,1
84497,"Wolf, Emily R. (Ms.)",STATEREP,148,2020.0,3880.7,5
84469,"Range, Nelson D. (Mr.)",STATEREP,96,2020.0,3871.81,8
83519,"Bohl, Evan A. (Mr.)",STATEREP,116,2020.0,3826.9,8
57485,"Malllory Caraway, Barbara L. (Mrs.)",STATEREP,110,2020.0,3824.5,2
83374,"Garza, George B. (Mr.)",STATEREP,119,2020.0,3384.65,7
84470,"Mardock, Julian K.",STATEREP,44,2020.0,3049.6800000000003,5
84412,"Virippan, Tom (Mr.)",STATEREP,HD27,2020.0,3026.88,3
83809,"Morgan, Matthew (Mr.)",STATEREP,26,2020.0,2973.17,1
84370,"Rogers, Brian J. (Mr.)",STATEREP,24,2020.0,2915.67,6
84405,"Velasquez, Eric J. (Mr.)",STATEREP,118,2020.0,2886.39,7
84362,"Reynolds, Robert E. (Mr.)",STATEREP,51,2020.0,2750.0,5
84905,"Benton, Titus J. (Mr.)",STATEREP,132,2020.0,2733.56,4
81928,"Fields, Samantha T. (Mrs.)",STATEREP,84,2020.0,2689.72,2
83810,"Meyer, Charles A. (Mr.)",STATEREP,49,2020.0,2679.6,8
65766,"McCaig, Mark T. (Mr.)",STATEREP,135,2020.0,2550.57,1
84342,"Randle, Jacorion X. (Mr.)",STATEREP,22,2020.0,2539.24,7
84406,"Elliott, Brian J. (Mr.)",STATEREP,136,2020.0,2360.91,6
81969,"Savino, Matthias J. (Mr.)",STATEREP,10,2020.0,2303.61,7
84416,"Newsom, Shane D. (Mr.)",STATEREP,112,2020.0,2060.33,6
84514,"Hernandez, James",STATEREP,HD 34,2020.0,2024.87,1
82101,"Jenkins, A.D. (Mr.)",STATEREP,105,2020.0,2000.0,2
82590,"Earnest, Douglas M. (Mr.)",STATEREP,4,2020.0,1937.76,2
82396,"Bilyeu, Paul A. (Mr.)",STATEREP,135,2020.0,1918.49,7
84423,"Cox, Christopher A. (Mr.)",STATEREP,61,2020.0,1914.99,8
82354,"Payne, Ronald (Mr.)",STATEREP,120,2020.0,1766.14,8
81853,"Lucas, Lynette G. (Mrs.)",STATEREP,72,2020.0,1670.42,6
81733,"Milasincic, Adam (Mr.)",STATEREP,138,2020.0,1664.61,1
26313,"Farrar, Jessica (The Honorable)",STATEREP,148,2020.0,1542.45,2
84383,"Hibbard, Chris (Mr.)",STATEREP,92,2020.0,1500.11,4
80529,"Castro, Erasmo (Mr.)",STATEREP,38,2020.0,1500.0,4
84158,"Patton, Elvonte (Mr.)",STATEREP,131,2020.0,1275.0,5
84536,"Sanchez, Joshua",STATEREP,51,2020.0,1250.0,5
84476,"Perricone, Christopher M. (Mr.)",STATEREP,Texas HD 60,2020.0,1222.25,1
81028,"Owens II, Roy L. (Mr.)",STATEREP,146,2020.0,1200.0,2
84615,"Miller II, Michael L. (Mr.)",STATEREP,85,2020.0,1180.45,6
83870,"Canas, Rob (Mr.)",STATEREP,100,2020.0,1102.0,2
83203,"Walsh, Michael R. (Mr.)",STATEREP,150,2020.0,1077.85,5
69780,"Crenshaw, Sandra (Ms.)",STATEREP,100,2020.0,1075.0,4
84476,"Perricone, Christopher M. (Mr.)",STATEREP,60,2020.0,1039.44,3
84434,"Padron, Antonio (Mr.)",STATEREP,119,2020.0,1025.6399999999999,8
82128,"Padron, Fernando Jesus (Mr.)",STATEREP,116,2020.0,982.0,6
84191,"Prince, LaWyanda (Mrs.)",STATEREP,5,2020.0,854.35,1
84823,"Ybarra, Michael S. (Mr.)",STATEREP,51,2020.0,850.0,1
84344,"Shupp, Martin H. (Mr.)",STATEREP,3,2020.0,849.3499999999999,6
82306,"Pool, Jenifer Rene (Ms.)",STATEREP,138,2020.0,830.29,12
84073,"Peeler, Leslie A. (Mrs.)",STATEREP,63,2020.0,775.75,1
80152,"Lane, Jeffrey A. (Mr.)",STATEREP,78,2020.0,756.0,6
82447,"Pinkard Jr., Michael L. (Mr.)",STATEREP,41,2020.0,750.0,1
82095,"Thompson, Ramona L. (Ms.)",STATEREP,106,2020.0,705.94,1
83939,"Speer, David H. (Mr.)",STATEREP,83,2020.0,702.6899999999999,2
83872,"Newton, Holly (Mrs.)",STATEREP,47,2020.0,674.37,1
81828,"Fizer, Undrai (Mr.)",STATEREP,126,2020.0,639.7,6
69699,"Stafford, Paul K. (Mr.)",STATEREP,115,2020.0,636.95,1
83937,"Huber, Edward D. (Mr.)",STATEREP,HD 126,2020.0,475.0,1
83800,"Seth, Rhonda M. (Mrs.)",STATEREP,HD 25,2020.0,452.4,1
83298,"Rayo-Garza, Coda Edith (Mrs.)",STATEREP,HD125,2020.0,429.58,1
84538,"Posada, Liliana",STATEREP,45,2020.0,378.33,4
82964,"Bagnell, Brendan D. (Mr.)",STATEREP,HD96,2020.0,375.77,1
84446,"Hammel, Michelle D. (Mrs.)",STATEREP,28,2020.0,320.3,5
84440,"Herrera, Jesse J. (Mr.)",STATEREP,150,2020.0,312.95,6
68067,"Vera, Armando (Mr.)",STATEREP,41,2020.0,312.0,1
84520,"Vicencio, Andrew F.",STATEREP,120,2020.0,285.48,2
84441,"Adams, Robert E. (Mr.)",STATEREP,8,2020.0,281.64,6
84516,"Delarose, Larry M. (Mr.)",STATEREP,HD 50,2020.0,227.63,1
83409,"Lashley Jr., Carey F. (Mr.)",STATEREP,131,2020.0,200.0,10
52070,"Simmons, Lillian (Mrs.)",STATEREP,52,2020.0,182.93,1
83769,"Nelson, Andrew (Mr.)",STATEREP,68,2020.0,107.25999999999999,2
84459,"Copeland, Arlon S. (Mr.)",STATEREP,60,2020.0,100.0,2
63154,"Thomas IV, Arthur M. (Mr.)",STATEREP,119,2020.0,92.8,5
81811,"Morris, Andrew D. (Mr.)",STATEREP,64,2020.0,66.0,1
67610,"Deuvall, Clifford A. (Mr.)",STATEREP,56,2020.0,60.0,1
84269,"Bolton, Bretley W. (Mr.)",STATEREP,105,2020.0,50.0,5
84231,"Salas, Pilar",STATEREP,126,2020.0,35.0,2
84598,"Stephenson, Joseph K. (Mr.)",STATEREP,61,2020.0,29.0,4
81795,"Ward II, Danny W. (Mr.)",STATEREP,11,2020.0,15.17,1
83853,"Bryant, Samuel L. (Mr.)",STATEREP,10,2020.0,1.96,2
20108,"Giddings, Helen (The Honorable)",STATEREP,109,2020.0,0.0,1
24733,"Murphy, James R. (The Honorable)",STATEREP,133,2020.0,0.0,5
26729,"Elkins, Gary (The Honorable)",STATEREP,135,2020.0,0.0,1
37080,"Franks, Michael A. (Mr.)",STATEREP,132,2020.0,0.0,1
37080,"Franks, Michael A. (Mr.)",STATEREP,,2020.0,0.0,1
52960,"Rankin, Ed (Mr.)",STATEREP,108,2020.0,0.0,4
54588,"Otto, John C. (Mr.)",STATEREP,18,2020.0,0.0,1
54696,"Woodward, Martin",STATEREP,70,2020.0,0.0,1
54840,"Frost, Stephen J. (Mr.)",STATEREP,,2020.0,0.0,1
56964,"Landtroop Jr., James F. (Mr.)",STATEREP,84,2020.0,0.0,1
58435,"Lujan III, John (Mr.)",STATEREP,118,2020.0,0.0,2
58938,"Wingo, Rodney L. (Mr.)",STATEREP,97,2020.0,0.0,1
62288,"Phelan, Matthew M. (The Honorable)",STATEREP,21,2020.0,0.0,4
62755,"Hall, Art A. (Mr.)",STATEREP,120,2020.0,0.0,4
65569,"Clayton, George M. (Mr.)",STATEREP,102,2020.0,0.0,6
65802,"Lozano, Jose M. (The Honorable)",STATEREP,43,2020.0,0.0,4
65889,"Huberty, Dan (The Honorable)",STATEREP,127,2020.0,0.0,7
66075,"Workman, Paul D. (The Honorable)",STATEREP,47,2020.0,0.0,3
66267,"Kless, Edward J. (Mr.)",STATEREP,89,2020.0,0.0,4
66527,"Sevilla, Marco A. (Mr.)",STATEREP,11,2020.0,0.0,1
67574,"Wilson, James R. (Mr.)",STATEREP,150,2020.0,0.0,2
67723,"Bonnen, James Gregory (The Honorable)",STATEREP,24,2020.0,0.0,6
67775,"Thompson, Edward L. (The Honorable)",STATEREP,29,2020.0,0.0,6
67792,"Jones, Larry D. (Mr.)",STATEREP,70,2020.0,0.0,4
68147,"Herrera, Delicia (Ms.)",STATEREP,124,2020.0,0.0,3
69459,"Ogle, Skip M. (Mr.)",STATEREP,6,2020.0,0.0,1
69780,"Crenshaw, Sandra (Ms.)",STATEREP,110,2020.0,0.0,2
69861,"Osborne, Jamar C. (Mr.)",STATEREP,103,2020.0,0.0,2
70460,"Schubert, Leighton (Mr.)",STATEREP,13,2020.0,0.0,2
80010,"Oliverson, Thomas J. (The Honorable)",STATEREP,130,2020.0,0.0,5
80158,"Smith, Larry S. (Mr.)",STATEREP,54,2020.0,0.0,3
80333,"Palmer, David L. (Mr.)",STATEREP,134,2020.0,0.0,1
80362,"Ford, Scott C. (Mr.)",STATEREP,127,2020.0,0.0,2
80592,"Jones, Shawn W. (Mr.)",STATEREP,67,2020.0,0.0,1
80599,"Pallett, Jessica M. (Ms.)",STATEREP,94,2020.0,0.0,2
80621,"McElligott, Joseph G. (Mr.)",STATEREP,127,2020.0,0.0,2
81748,"Boggs-Perez, Lynette M. (Mrs.)",STATEREP,119,2020.0,0.0,2
81964,"Wang, Wenzhou (Mr.)",STATEREP,147,2020.0,0.0,2
82204,"Trojacek, Richard S. (Mr.)",STATEREP,139,2020.0,0.0,7
82204,"Trojacek, Richard S. (Mr.)",STATEREP,148,2020.0,0.0,1
82211,"Valdez, Danny (Mr.)",STATEREP,2,2020.0,0.0,1
82211,"Valdez, Danny (Mr.)",STATEREP,80,2020.0,0.0,5
82243,"Strange, Kennedy Paige (Mr.)",STATEREP,,2020.0,0.0,1
82292,"Hatton, Samuel T. (Mr.)",STATEREP,71,2020.0,0.0,6
82391,"Sharp, Lee W. (Mr.)",STATEREP,137,2020.0,0.0,3
82397,"Campbell, Jacob J. (Mr.)",STATEREP,146,2020.0,0.0,4
82415,"Winkworth, Griffin T. (Mr.)",STATEREP,16,2020.0,0.0,2
82420,"Illyes, Richard E. (Mr.)",STATEREP,24,2020.0,0.0,1
82422,"Flores, Matthew Taylor (Mr.)",STATEREP,District 86,2020.0,0.0,1
82437,"Graham, Christopher L. (Mr.)",STATEREP,109,2020.0,0.0,4
82885,"Valdivia, Anthony J. (Mr.)",STATEREP,125,2020.0,0.0,4
82885,"Valdivia, Anthony J. (Mr.)",STATEREP,152,2020.0,0.0,1
83578,"Wallenstein, Joshua C. (Mr.)",STATEREP,133,2020.0,0.0,1
83770,"Fleck, Jennifer G. (Mrs.)",STATEREP,HD47,2020.0,0.0,1
83798,"Kendall-Meckel, Chelsea S. (Ms.)",STATEREP,45,2020.0,0.0,1
83799,"Walters, Nathaniel D. (Mr.)",STATEREP,93,2020.0,0.0,2
83853,"Bryant, Samuel L. (Mr.)",STATEREP,HD 10,2020.0,0.0,2
83920,"Powell, Angela A. (Mrs.)",STATEREP,89,2020.0,0.0,2
83941,"Skiles, Billy (Mr.)",STATEREP,94,2020.0,0.0,1
84090,"Levitt, Charles A. (Mr.)",STATEREP,91,2020.0,0.0,2
84134,"Daly, Andrew O. (Mr.)",STATEREP,35,2020.0,0.0,2
84221,"Aragona-Hales, Jenai (Ms.)",STATEREP,District 49,2020.0,0.0,1
84293,"Smith, Sam N. (Mr.)",STATEREP,141,2020.0,0.0,2
84321,"Antoniou, Nekolaos E. (Mr.)",STATEREP,127,2020.0,0.0,4
84364,"Carrasco Jr., Osvaldo (Mr.)",STATEREP,79,2020.0,0.0,4
84373,"Rader, Robert Z. (Mr.)",STATEREP,10,2020.0,0.0,2
84382,"Orta, Tammy K. (Ms.)",STATEREP,116,2020.0,0.0,1
84385,"Fernandez, Cristo R. (Mr.)",STATEREP,22,2020.0,0.0,2
84393,"Greer, Xochytl D. (Ms.)",STATEREP,131,2020.0,0.0,2
84397,"Pond, Taylor C. (Mr.)",STATEREP,HD 129,2020.0,0.0,1
84401,"Brown, Luke B. (Mr.)",STATEREP,74,2020.0,0.0,1
84412,"Virippan, Tom (Mr.)",STATEREP,,2020.0,0.0,1
84419,"Cano, Jesus E. (Mr.)",STATEREP,46,2020.0,0.0,1
84424,"Quinones, Antonio (Mr.)",STATEREP,117,2020.0,0.0,2
84424,"Quinones, Antonio (Mr.)",STATEREP,,2020.0,0.0,1
84425,"Howell, Richard A. (Mr.)",STATEREP,HD-145,2020.0,0.0,3
84425,"Howell, Richard A. (Mr.)",STATEREP,HD145,2020.0,0.0,3
84426,"Huckabay, Shawn C. (Mr.)",STATEREP,120,2020.0,0.0,4
84427,"Harren, James P. (Mr.)",STATEREP,133,2020.0,0.0,3
84439,"Teel, Holly A. (Mrs.)",STATEREP,55,2020.0,0.0,3
84448,"Mecom, Sherry L. (Mrs.)",STATEREP,103,2020.0,0.0,2
84454,"Routh, Richard A. (Mr.)",STATEREP,64,2020.0,0.0,2
84454,"Routh, Richard A. (Mr.)",STATEREP,HD64,2020.0,0.0,1
84476,"Perricone, Christopher M. (Mr.)",STATEREP,HD 60,2020.0,0.0,1
84488,"Gunnels, Stephen P. (Mr.)",STATEREP,126,2020.0,0.0,2
84497,"Wolf, Emily R. (Ms.)",STATEREP,TX-148,2020.0,0.0,2
84509,"Moore, Kenneth M. (Mr.)",STATEREP,49,2020.0,0.0,4
84518,"Metzger, Bill",STATEREP,113,2020.0,0.0,2
84533,"Williams, Likeithia D.",STATEREP,54,2020.0,0.0,1
84547,"Sprabary, Karen Nicole (Ms.)",STATEREP,4,2020.0,0.0,1
84548,"Clark, Michael D. (Mr.)",STATEREP,47,2020.0,0.0,4
84622,"DeWeese, Calvin L. (Mr.)",STATEREP,69,2020.0,0.0,1
84674,"Lyon, Dan F. (Mr.)",STATEREP,45,2020.0,0.0,3
84675,"Hampton, Forrest Jon",STATEREP,66,2020.0,0.0,2
84676,"Riaz, Kashif",STATEREP,67,2020.0,0.0,3
84677,"Smith, Scarlett R. (Ms.)",STATEREP,49,2020.0,0.0,2
84677,"Smith, Scarlett R. (Ms.)",STATEREP,,2020.0,0.0,1
86431,"Strasser, Samuel M. (Mr.)",STATEREP,46,2020.0,0.0,1
84939,"Luther, Shelley A. (Ms.)",STATESEN,30,2020.0,3034261.45,4
67769,"Springer Jr., Drew Alan (The Honorable)",STATESEN,30,2020.0,3013880.6,5
80439,"Flores, Peter P. (Mr.)",STATESEN,19,2020.0,1984827.9,5
20257,"Lucio Jr., Eduardo A. (The Honorable)",STATESEN,27,2020.0,1489183.21,5
20673,"Nelson, Jane (The Honorable)",STATESEN,12,2020.0,1132762.99,4
13805,"Hinojosa, Juan (The Honorable)",STATESEN,20,2020.0,1006823.21,5
20971,"Zaffirini, Judith (The Honorable)",STATESEN,21,2020.0,978015.37,3
62485,"Gutierrez, Rolando (The Honorable)",STATESEN,19,2020.0,940251.15,8
41097,"Rodriguez, Eduardo R. (The Honorable)",STATESEN,14,2020.0,748003.21,2
69001,"Buckingham, Dawn C. (The Honorable)",STATESEN,24,2020.0,703414.54,5
52983,"Miles, Borris Lee (The Honorable)",STATESEN,13,2020.0,679809.02,14
83561,"Stapleton-Barrera, Sara M. (Mrs.)",STATESEN,27,2020.0,625454.56,8
62137,"Birdwell, Brian D. (The Honorable)",STATESEN,22,2020.0,502549.14,6
83998,"Pena Rodriguez, Xochil (Mrs.)",STATESEN,19,2020.0,488824.29000000004,7
35962,"Nichols, Robert Lee (The Honorable)",STATESEN,3,2020.0,483942.64,2
51630,"Hughes, D. Bryan (The Honorable)",STATESEN,1,2020.0,405403.04,7
69541,"Blanco, Cesar J. (The Honorable)",STATESEN,29,2020.0,364373.08999999997,6
42411,"Menendez, Jose (The Honorable)",STATESEN,26,2020.0,324078.74,6
41354,"Kolkhorst, Lois W. (The Honorable)",STATESEN,18,2020.0,278406.45,3
35921,"Uresti, Carlos I. (The Honorable)",STATESEN,19,2020.0,261429.53999999998,3
81932,"Paxton, Angela (The Honorable)",STATESEN,8,2020.0,241850.1,1
52862,"Seliger, Kelton G. (The Honorable)",STATESEN,31,2020.0,233469.68,2
66066,"Perry, Charles L. (The Honorable)",STATESEN,28,2020.0,233159.25,3
84783,"Eckhardt, Sarah",STATESEN,14,2020.0,226691.95,3
24376,"Alvarado, Carol (The Honorable)",STATESEN,6,2020.0,202890.83000000002,6
67980,"Hall III, Robert L. (The Honorable)",STATESEN,2,2020.0,192406.71999999997,2
37252,"Criss, Susan E. (The Honorable)",STATESEN,11,2020.0,154140.98,8
20990,"West, Royce (The Honorable)",STATESEN,23,2020.0,142695.32,1
84848,"Watts, Chris",STATESEN,30,2020.0,138986.25,1
84003,"Pomeroy, Frank (Mr.)",STATESEN,21,2020.0,106518.86,8
84053,"Tucker, Clayton H. (Mr.)",STATESEN,24,2020.0,95808.51000000001,5
84458,"Morris, Milinda M. (Dr.)",STATESEN,13,2020.0,90753.08,9
84331,"Hatch, Bethany K. (Ms.)",STATESEN,29,2020.0,75011.55,7
23391,"Watson, Kirk P. (The Honorable)",STATESEN,14,2020.0,68950.97,1
83914,"Spanko, Audrey M. (Mrs.)",STATESEN,1,2020.0,55933.85,7
67837,"Cortez Jr., Ruben (The Honorable)",STATESEN,27,2020.0,49869.95,3
62137,"Birdwell, Brian D. (The Honorable)",STATESEN,,2020.0,48785.72,1
84034,"Andrews, Richard R. (Mr.)",STATESEN,13,2020.0,39822.619999999995,4
84177,"Vick, Robert D. (Mr.)",STATESEN,22,2020.0,38604.35,5
82221,"Carter, Craig M. (Mr.)",STATESEN,30,2020.0,37805.649999999994,2
84250,"Cutright, Judith L. (Ms.)",STATESEN,20,2020.0,31044.3,5
54023,"Zimmerman, Donald S. (Mr.)",STATESEN,14,2020.0,27205.08,4
51630,"Hughes, D. Bryan (The Honorable)",STATESEN,One,2020.0,26467.39,1
84741,"Casar, Greg",STATESEN,14,2020.0,24261.1,1
84360,"Zitoon, Shadi A. (Mr.)",STATESEN,12,2020.0,21181.64,7
84198,"Ramirez Jr., Alfredo M. (Mr.)",STATESEN,19,2020.0,19220.59,4
84056,"Stittleburg, Jason G. (Mr.)",STATESEN,4,2020.0,17656.52,13
55583,"Dixon, Patrick J. (Mr.)",STATESEN,14,2020.0,14174.77,3
84941,"Hopper, Stephen (Mr.)",STATESEN,30,2020.0,10258.08,3
20073,"Galloway, Michael L. (Mr.)",STATESEN,4,2020.0,9779.03,2
83749,"Morris, Melissa M. (Ms.)",STATESEN,13,2020.0,8651.55,3
83619,"Booher, William (Mr.)",STATESEN,13,2020.0,7815.23,1
84950,"Minter, Jacob A. (Mr.)",STATESEN,30,2020.0,3379.05,1
84817,"Burns II, Waller T. (Mr.)",STATESEN,14,2020.0,3170.22,3
84812,"Ridgeway, Jeffrey J. (Mr.)",STATESEN,14,2020.0,2375.41,3
84848,"Watts, Chris",STATESEN,,2020.0,2249.09,1
80413,"Arellano, Velma A. (Ms.)",STATESEN,20,2020.0,1656.35,4
37036,"Taylor, Larry W. (The Honorable)",STATESEN,11,2020.0,1625.35,8
83619,"Booher, William J. (Mr.)",STATESEN,13,2020.0,1474.14,8
84528,"Shvetz, Belinda",STATESEN,19,2020.0,1320.0,3
37036,"Taylor, Larry W. (The Honorable)",STATESEN,,2020.0,1234.0,1
67809,"Campbell M.D., Donna (The Honorable)",STATESEN,25,2020.0,1090.71,2
84628,"Navarro, Javier R. (Mr.)",STATESEN,27,2020.0,784.8,2
82295,"Phariss, Mark A. (Mr.)",STATESEN,8,2020.0,459.7,1
83749,"Morris, Melissa M (Ms.)",STATESEN,13,2020.0,232.56,1
84432,"Duffield, Timothy J. (Mr.)",STATESEN,6,2020.0,194.19,2
84386,"Marino, David W. (Mr.)",STATESEN,29,2020.0,132.59,3
39699,"McClendon, Shannon K. (Mrs.)",STATESEN,25,2020.0,0.0,1
40542,"Martinez Fischer, Trey (Mr.)",STATESEN,26,2020.0,0.0,2
51451,"Creighton, C. Brandon (The Honorable)",STATESEN,4,2020.0,0.0,6
68097,"Brown, Gary E. (Mr.)",STATESEN,12,2020.0,0.0,1
69337,"Bettencourt, Paul (The Honorable)",STATESEN,7,2020.0,0.0,1
69377,"Bilyeu, Whitney C. (Mrs.)",STATESEN,7,2020.0,0.0,6
69563,"Chan, Wan-Yu Elisa (Ms.)",STATESEN,25,2020.0,0.0,2
70467,"Hawkins, Christian E. (Ms.)",STATESEN,18,2020.0,0.0,1
80413,"Arellano, Velma A. (Ms.)",STATESEN,SD20,2020.0,0.0,1
82415,"Winkworth, Griffin T. (Mr.)",STATESEN,4,2020.0,0.0,2
84387,"Wissel, Jared D. (Mr.)",STATESEN,11,2020.0,0.0,3
84433,"Villarreal, Julian E. (Dr.)",STATESEN,26,2020.0,0.0,3
84449,"Brock, Cameron D. (Mr.)",STATESEN,4,2020.0,0.0,5
84450,"Antalan, Michael D. (Mr.)",STATESEN,18,2020.0,0.0,13
84510,"Valdivia, Jo-Anne C. (Mrs.)",STATESEN,19,2020.0,0.0,4
84513,"Tijerina, Vanessa S. (Ms.)",STATESEN,27,2020.0,0.0,1
84528,"Shvetz, Belinda",STATESEN,District 19,2020.0,0.0,1
84530,"Daniels, Randle C.",STATESEN,12,2020.0,0.0,2
84530,"Daniels, Randy",STATESEN,12,2020.0,0.0,2
82157,"Nelson, Justin A. (Mr.)",ATTYGEN,,2018.0,10432144.87,19
51407,"Paxton Jr., W. Kenneth (The Honorable)",ATTYGEN,,2018.0,9581726.05,4
82299,"Harris, Michael Ray (Mr.)",ATTYGEN,,2018.0,379.74,2
69861,"Osborne, Jamar C. (Mr.)",ATTYGEN,,2018.0,0.0,3
82539,"McIntosh, Brynn N. (Ms.)",ATTYGEN,,2018.0,0.0,1
51286,"Hegar Jr., Glenn A. (The Honorable)",COMPTROLLER,,2018.0,876498.27,6
69397,"Collier, Michael E. (Mr.)",COMPTROLLER,,2018.0,634951.8999999999,7
82296,"Chevalier, Joi L. (Ms.)",COMPTROLLER,,2018.0,79285.79,9
81838,"Mahoney, Tim (Mr.)",COMPTROLLER,,2018.0,16007.71,6
69877,"Sanders, Benjamin D. (Dr.)",COMPTROLLER,,2018.0,4373.629999999999,12
82283,"Valdez, Guadalupe (Ms.)",GOVERNOR,,2018.0,2299451.52,15
82160,"Ocegueda, Adrian (Mr.)",GOVERNOR,,2018.0,207342.18999999997,5
81830,"Payne, Jeffery A. (Mr.)",GOVERNOR,,2018.0,137877.61,3
82417,"Tippetts, Mark Jay (Mr.)",GOVERNOR,,2018.0,51931.08,4
66314,"Glass, Kathie (Mrs.)",GOVERNOR,,2018.0,40429.88,4
81683,"Harrison, Danny (Mr.)",GOVERNOR,State,2018.0,27771.0,1
82111,"White, Robert Andrew (Mr.)",GOVERNOR,,2018.0,20877.989999999998,5
81831,"Wakely, Thomas J.",GOVERNOR,,2018.0,18795.0,3
81809,"Mumbach, Joseph W. (Mr.)",GOVERNOR,,2018.0,12838.849999999999,10
58170,"Davis Sr., Cedric W. (Mr.)",GOVERNOR,,2018.0,8101.0,2
81683,"Harrison, Danny (Mr.)",GOVERNOR,,2018.0,6994.82,1
54818,"Kilgore, Larry SECEDE (Mr.)",GOVERNOR,,2018.0,5966.0,6
82164,"DeJean, Khistina Caldwell (Ms.)",GOVERNOR,,2018.0,5700.0,5
82028,"Brown, Garrett E. (Mr.)",GOVERNOR,,2018.0,5183.360000000001,5
58170,"Davis Sr., Cedric W. (Mr.)",GOVERNOR,State Wide,2018.0,3875.0,1
81812,"Gbalazeh, Yvette Y. (Ms.)",GOVERNOR,,2018.0,2202.27,1
81678,"Watkins, Kory D (Mr.)",GOVERNOR,2,2018.0,1054.96,1
82141,"Weaver, Lee B. (Mr.)",GOVERNOR,,2018.0,854.2,1
80364,"Yarbrough, Grady (Mr.)",GOVERNOR,Texas,2018.0,643.1,1
51270,"Madrid, Napoleon (Mr.)",GOVERNOR,,2018.0,200.0,2
81940,"Devin, Michael J. (Mr.)",GOVERNOR,,2018.0,24.0,1
19652,"Abbott, Greg (The Honorable)",GOVERNOR,,2018.0,0.0,10
58170,"Davis Sr., Cedric W. (Mr.)",GOVERNOR,Statewide,2018.0,0.0,1
67950,"Martinez, Miriam E. (Ms.)",GOVERNOR,,2018.0,0.0,1
69550,"Fritsch, Lisa D. (Mrs.)",GOVERNOR,,2018.0,0.0,1
69817,"Cavazos, Cynthia T. (Ms.)",GOVERNOR,Texas,2018.0,0.0,1
80343,"Smith, Demetria Y. (Ms.)",GOVERNOR,Texas,2018.0,0.0,4
80364,"Yarbrough, Grady (Mr.)",GOVERNOR,,2018.0,0.0,1
81831,"Wakely, Thomas J. (Mr.)",GOVERNOR,,2018.0,0.0,1
82199,"Smith, Patrick C. (Mr.)",GOVERNOR,,2018.0,0.0,1
82431,"Krueger, Barbara (Ms.)",GOVERNOR,Republican,2018.0,0.0,4
82662,"Okoro, Chioma (Ms.)",GOVERNOR,,2018.0,0.0,1
82665,"Teal, Tony C. (Mr.)",GOVERNOR,,2018.0,0.0,1
69397,"Collier, Michael E. (Mr.)",LTGOVERNOR,,2018.0,1345783.79,8
57897,"Patrick, Dan (The Honorable)",LTGOVERNOR,,2018.0,1063527.56,9
82051,"Milder, Scott R. (Mr.)",LTGOVERNOR,,2018.0,112035.32999999999,6
