year,district,office,candidate,party,votes,percentage
2024,46,U.S. Senate,Allred,D,64210,73.1
2024,46,U.S. Senate,Andrus,W,0,0.0
2024,46,U.S. Senate,Brown,L,2413,2.7
2024,46,U.S. Senate,Cruz,R,21206,24.1
2024,46,U.S. Senate,Roche,W,0,0.0
2024,47,President,Harris,D,62526,59.9
2024,47,President,Oliver,L,945,0.9
2024,47,President,Stein,G,935,0.9
2024,47,President,Trump,R,39235,37.6
2024,47,President,Write-In,W,679,0.7
2024,47,U.S. Senate,Allred,D,63718,61.5
2024,47,U.S. Senate,Andrus,W,0,0.0
2024,47,U.S. Senate,Brown,L,2255,2.2
2024,47,U.S. Senate,Cruz,R,37693,36.4
2024,47,U.S. Senate,Roche,W,0,0.0
2024,48,President,Harris,D,73752,69.0
2024,48,President,Oliver,L,951,0.9
2024,48,President,Stein,G,871,0.8
2024,48,President,Trump,R,30598,28.6
2024,48,President,Write-In,W,742,0.7
2024,48,U.S. Senate,Allred,D,75046,70.7
2024,48,U.S. Senate,Andrus,W,0,0.0
2024,48,U.S. Senate,Brown,L,2417,2.3
2024,48,U.S. Senate,Cruz,R,28730,27.1
2024,48,U.S. Senate,Roche,W,0,0.0
2024,49,President,Harris,D,81753,78.8
2024,49,President,Oliver,L,772,0.7
2024,49,President,Stein,G,1194,1.2
2024,49,President,Trump,R,19183,18.5
2024,49,President,Write-In,W,788,0.8
2024,49,U.S. Senate,Allred,D,83775,81.5
2024,49,U.S. Senate,Andrus,W,0,0.0
2024,49,U.S. Senate,Brown,L,2093,2.0
2024,49,U.S. Senate,Cruz,R,16966,16.5
2024,49,U.S. Senate,Roche,W,0,0.0
2024,50,President,Harris,D,47608,72.5
2024,50,President,Oliver,L,455,0.7
2024,50,President,Stein,G,808,1.2
2024,50,President,Trump,R,16359,24.9
2024,50,President,Write-In,W,397,0.6
2024,50,U.S. Senate,Allred,D,48340,74.8
2024,50,U.S. Senate,Andrus,W,0,0.0
2024,50,U.S. Senate,Brown,L,1730,2.7
2024,50,U.S. Senate,Cruz,R,14544,22.5
2024,50,U.S. Senate,Roche,W,0,0.0
2024,51,President,Harris,D,51747,75.3
2024,51,President,Oliver,L,504,0.7
2024,51,President,Stein,G,767,1.1
2024,51,President,Trump,R,15328,22.3
2024,51,President,Write-In,W,380,0.6
2024,51,U.S. Senate,Allred,D,52938,78.2
2024,51,U.S. Senate,Andrus,W,0,0.0
2024,51,U.S. Senate,Brown,L,2047,3.0
2024,51,U.S. Senate,Cruz,R,12734,18.8
2024,51,U.S. Senate,Roche,W,0,0.0
2024,52,President,Harris,D,52899,44.9
2024,52,President,Oliver,L,904,0.8
2024,52,President,Stein,G,920,0.8
2024,52,President,Trump,R,62497,53.1
2024,52,President,Write-In,W,476,0.4
2024,52,U.S. Senate,Allred,D,54415,46.8
2024,52,U.S. Senate,Andrus,W,0,0.0
2024,52,U.S. Senate,Brown,L,3133,2.7
2024,52,U.S. Senate,Cruz,R,58712,50.5
2024,52,U.S. Senate,Roche,W,0,0.0
2024,53,President,Harris,D,22397,21.7
2024,53,President,Oliver,L,515,0.5
2024,53,President,Stein,G,291,0.3
2024,53,President,Trump,R,80056,77.5
2024,53,President,Write-In,W,63,0.1
2024,53,U.S. Senate,Allred,D,23756,23.1
2024,53,U.S. Senate,Andrus,W,9,0.0
2024,53,U.S. Senate,Brown,L,2163,2.1
2024,53,U.S. Senate,Cruz,R,76730,74.7
2024,53,U.S. Senate,Roche,W,17,0.0
2024,54,President,Harris,D,24104,40.9
2024,54,President,Oliver,L,364,0.6
2024,54,President,Stein,G,263,0.4
2024,54,President,Trump,R,34027,57.7
2024,54,President,Write-In,W,187,0.3
2024,54,U.S. Senate,Allred,D,24607,42.3
2024,54,U.S. Senate,Andrus,W,0,0.0
2024,54,U.S. Senate,Brown,L,1572,2.7
2024,54,U.S. Senate,Cruz,R,31937,55.0
2024,54,U.S. Senate,Roche,W,0,0.0
2024,55,President,Harris,D,29869,41.4
2024,55,President,Oliver,L,480,0.7
2024,55,President,Stein,G,316,0.4
2024,55,President,Trump,R,41134,57.1
2024,55,President,Write-In,W,269,0.4
2024,55,U.S. Senate,Allred,D,30834,43.3
2024,55,U.S. Senate,Andrus,W,0,0.0
2024,55,U.S. Senate,Brown,L,1859,2.6
2024,55,U.S. Senate,Cruz,R,38531,54.1
2024,55,U.S. Senate,Roche,W,0,0.0
2024,56,President,Harris,D,26291,31.4
2024,56,President,Oliver,L,609,0.7
2024,56,President,Stein,G,266,0.3
2024,56,President,Trump,R,56451,67.4
2024,56,President,Write-In,W,160,0.2
2024,56,U.S. Senate,Allred,D,27778,33.1
2024,56,U.S. Senate,Andrus,W,11,0.0
2024,56,U.S. Senate,Brown,L,1687,2.0
2024,56,U.S. Senate,Cruz,R,54432,64.8
2024,56,U.S. Senate,Roche,W,37,0.0
2024,57,President,Harris,D,37536,40.6
2024,57,President,Oliver,L,643,0.7
2024,57,President,Stein,G,663,0.7
2024,57,President,Trump,R,53558,57.9
2024,57,President,Write-In,W,96,0.1
2024,57,U.S. Senate,Allred,D,39506,42.8
2024,57,U.S. Senate,Andrus,W,12,0.0
2024,57,U.S. Senate,Brown,L,2063,2.2
2024,57,U.S. Senate,Cruz,R,50713,54.9
2024,57,U.S. Senate,Roche,W,22,0.0
2024,58,President,Harris,D,19998,23.2
2024,58,President,Oliver,L,482,0.6
2024,58,President,Stein,G,251,0.3
2024,58,President,Trump,R,65245,75.7
2024,58,President,Write-In,W,263,0.3
2024,58,U.S. Senate,Allred,D,21794,25.5
2024,58,U.S. Senate,Andrus,W,3,0.0
2024,58,U.S. Senate,Brown,L,2107,2.5
2024,58,U.S. Senate,Cruz,R,61680,72.1
2024,58,U.S. Senate,Roche,W,2,0.0
2024,59,President,Harris,D,16485,19.8
2024,59,President,Oliver,L,472,0.6
2024,59,President,Stein,G,245,0.3
2024,59,President,Trump,R,65944,79.2
2024,59,President,Write-In,W,96,0.1
2024,59,U.S. Senate,Allred,D,17644,21.3
2024,59,U.S. Senate,Andrus,W,4,0.0
2024,59,U.S. Senate,Brown,L,1930,2.3
2024,59,U.S. Senate,Cruz,R,63186,76.3
2024,59,U.S. Senate,Roche,W,9,0.0
2024,60,President,Harris,D,17399,16.1
2024,60,President,Oliver,L,593,0.5
2024,60,President,Stein,G,275,0.3
2024,60,President,Trump,R,89629,83.0
2024,60,President,Write-In,W,46,0.0
2024,60,U.S. Senate,Allred,D,19154,17.8
2024,60,U.S. Senate,Andrus,W,4,0.0
2024,60,U.S. Senate,Brown,L,2222,2.1
2024,60,U.S. Senate,Cruz,R,86304,80.1
2024,60,U.S. Senate,Roche,W,12,0.0
2024,61,President,Harris,D,43291,41.3
2024,61,President,Oliver,L,688,0.7
2024,61,President,Stein,G,1767,1.7
2024,61,President,Trump,R,58685,55.9
2024,61,President,Write-In,W,473,0.5
2024,61,U.S. Senate,Allred,D,46292,44.7
2024,61,U.S. Senate,Andrus,W,0,0.0
2024,61,U.S. Senate,Brown,L,2131,2.1
2024,61,U.S. Senate,Cruz,R,55197,53.3
2024,61,U.S. Senate,Roche,W,0,0.0
2024,62,President,Harris,D,18617,20.6
2024,62,President,Oliver,L,450,0.5
2024,62,President,Stein,G,247,0.3
2024,62,President,Trump,R,70927,78.5
2024,62,President,Write-In,W,164,0.2
2024,62,U.S. Senate,Allred,D,19692,22.0
2024,62,U.S. Senate,Andrus,W,2,0.0
2024,62,U.S. Senate,Brown,L,1748,2.0
2024,62,U.S. Senate,Cruz,R,68095,76.0
2024,62,U.S. Senate,Roche,W,8,0.0
2024,63,President,Harris,D,38160,43.9
2024,63,President,Oliver,L,672,0.8
2024,63,President,Stein,G,677,0.8
2024,63,President,Trump,R,47313,54.4
2024,63,President,Write-In,W,87,0.1
2024,63,U.S. Senate,Allred,D,39863,45.9
2024,63,U.S. Senate,Andrus,W,9,0.0
2024,63,U.S. Senate,Brown,L,1937,2.2
2024,63,U.S. Senate,Cruz,R,45015,51.8
2024,63,U.S. Senate,Roche,W,14,0.0
2024,64,President,Harris,D,35823,36.4
2024,64,President,Oliver,L,580,0.6
2024,64,President,Stein,G,546,0.6
2024,64,President,Trump,R,61313,62.3
2024,64,President,Write-In,W,125,0.1
2024,64,U.S. Senate,Allred,D,37458,38.2
2024,64,U.S. Senate,Andrus,W,11,0.0
2024,64,U.S. Senate,Brown,L,2168,2.2
2024,64,U.S. Senate,Cruz,R,58405,59.6
2024,64,U.S. Senate,Roche,W,32,0.0
2024,65,President,Harris,D,42458,40.9
2024,65,President,Oliver,L,715,0.7
2024,65,President,Stein,G,767,0.7
2024,65,President,Trump,R,59712,57.6
2024,65,President,Write-In,W,90,0.1
2024,65,U.S. Senate,Allred,D,44643,43.1
2024,65,U.S. Senate,Andrus,W,6,0.0
2024,65,U.S. Senate,Brown,L,2118,2.0
2024,65,U.S. Senate,Cruz,R,56890,54.9
2024,65,U.S. Senate,Roche,W,14,0.0
2024,66,President,Harris,D,42029,41.5
2024,66,President,Oliver,L,637,0.6
2024,66,President,Stein,G,1337,1.3
2024,66,President,Trump,R,56846,56.1
2024,66,President,Write-In,W,526,0.5
2024,66,U.S. Senate,Allred,D,44389,44.3
2024,66,U.S. Senate,Andrus,W,0,0.0
2024,66,U.S. Senate,Brown,L,1846,1.8
2024,66,U.S. Senate,Cruz,R,54072,53.9
2024,66,U.S. Senate,Roche,W,0,0.0
2024,67,President,Harris,D,41110,41.5
2024,67,President,Oliver,L,699,0.7
2024,67,President,Stein,G,1383,1.4
2024,67,President,Trump,R,55479,55.9
2024,67,President,Write-In,W,492,0.5
2024,67,U.S. Senate,Allred,D,43429,44.4
2024,67,U.S. Senate,Andrus,W,0,0.0
2024,67,U.S. Senate,Brown,L,2206,2.3
2024,67,U.S. Senate,Cruz,R,52206,53.4
2024,67,U.S. Senate,Roche,W,0,0.0
2024,68,President,Harris,D,12757,13.4
2024,68,President,Oliver,L,415,0.4
2024,68,President,Stein,G,222,0.2
2024,68,President,Trump,R,81762,85.9
2024,68,President,Write-In,W,56,0.1
2024,68,U.S. Senate,Allred,D,14047,14.9
2024,68,U.S. Senate,Andrus,W,5,0.0
2024,68,U.S. Senate,Brown,L,1681,1.8
2024,68,U.S. Senate,Cruz,R,78806,83.3
2024,68,U.S. Senate,Roche,W,21,0.0
2024,69,President,Harris,D,15758,22.1
2024,69,President,Oliver,L,397,0.6
2024,69,President,Stein,G,204,0.3
2024,69,President,Trump,R,54858,77.0
2024,69,President,Write-In,W,60,0.1
2024,69,U.S. Senate,Allred,D,16423,23.2
2024,69,U.S. Senate,Andrus,W,13,0.0
2024,69,U.S. Senate,Brown,L,1405,2.0
2024,69,U.S. Senate,Cruz,R,52957,74.8
2024,69,U.S. Senate,Roche,W,13,0.0
2024,70,President,Harris,D,39486,51.3
2024,70,President,Oliver,L,512,0.7
2024,70,President,Stein,G,1419,1.8
2024,70,President,Trump,R,35137,45.6
2024,70,President,Write-In,W,449,0.6
2024,70,U.S. Senate,Allred,D,41387,54.4
2024,70,U.S. Senate,Andrus,W,0,0.0
2024,70,U.S. Senate,Brown,L,1486,2.0
2024,70,U.S. Senate,Cruz,R,33239,43.7
2024,70,U.S. Senate,Roche,W,0,0.0
2024,71,President,Harris,D,16312,21.9
2024,71,President,Oliver,L,463,0.6
2024,71,President,Stein,G,242,0.3
2024,71,President,Trump,R,57414,77.1
2024,71,President,Write-In,W,55,0.1
2024,71,U.S. Senate,Allred,D,17504,23.6
2024,71,U.S. Senate,Andrus,W,4,0.0
2024,71,U.S. Senate,Brown,L,1631,2.2
2024,71,U.S. Senate,Cruz,R,55019,74.2
2024,71,U.S. Senate,Roche,W,10,0.0
2024,72,President,Harris,D,14883,21.4
2024,72,President,Oliver,L,397,0.6
2024,72,President,Stein,G,194,0.3
2024,72,President,Trump,R,53936,77.7
2024,72,President,Write-In,W,41,0.1
2024,72,U.S. Senate,Allred,D,15983,23.2
2024,72,U.S. Senate,Andrus,W,2,0.0
2024,72,U.S. Senate,Brown,L,1607,2.3
2024,72,U.S. Senate,Cruz,R,51310,74.5
2024,72,U.S. Senate,Roche,W,3,0.0
2024,73,President,Harris,D,39141,29.6
2024,73,President,Oliver,L,939,0.7
2024,73,President,Stein,G,443,0.3
2024,73,President,Trump,R,91565,69.3
2024,73,President,Write-In,W,41,0.0
2024,73,U.S. Senate,Allred,D,40924,31.0
2024,73,U.S. Senate,Andrus,W,10,0.0
2024,73,U.S. Senate,Brown,L,3165,2.4
2024,73,U.S. Senate,Cruz,R,87910,66.6
2024,73,U.S. Senate,Roche,W,6,0.0
2024,74,President,Harris,D,24671,42.1
2024,74,President,Oliver,L,313,0.5
2024,74,President,Stein,G,221,0.4
2024,74,President,Trump,R,33260,56.8
2024,74,President,Write-In,W,86,0.1
2024,74,U.S. Senate,Allred,D,25783,45.7
2024,74,U.S. Senate,Andrus,W,4,0.0
2024,74,U.S. Senate,Brown,L,1962,3.5
2024,74,U.S. Senate,Cruz,R,28702,50.8
2024,74,U.S. Senate,Roche,W,7,0.0
2024,75,President,Harris,D,27407,51.7
2024,75,President,Oliver,L,285,0.5
2024,75,President,Stein,G,277,0.5
2024,75,President,Trump,R,24924,47.0
2024,75,President,Write-In,W,82,0.2
2024,75,U.S. Senate,Allred,D,28028,54.6
2024,75,U.S. Senate,Andrus,W,0,0.0
2024,75,U.S. Senate,Brown,L,2060,4.0
2024,75,U.S. Senate,Cruz,R,21273,41.4
2024,75,U.S. Senate,Roche,W,0,0.0
2024,76,President,Harris,D,39060,51.8
2024,76,President,Oliver,L,346,0.5
2024,76,President,Stein,G,2994,4.0
2024,76,President,Trump,R,32778,43.5
2024,76,President,Write-In,W,235,0.3
2024,76,U.S. Senate,Allred,D,41352,56.6
2024,76,U.S. Senate,Andrus,W,0,0.0
2024,76,U.S. Senate,Brown,L,2733,3.7
2024,76,U.S. Senate,Cruz,R,28926,39.6
2024,76,U.S. Senate,Roche,W,0,0.0
2024,77,President,Harris,D,32703,64.7
2024,77,President,Oliver,L,337,0.7
2024,77,President,Stein,G,453,0.9
2024,77,President,Trump,R,16937,33.5
2024,77,President,Write-In,W,140,0.3
2024,77,U.S. Senate,Allred,D,31653,65.0
2024,77,U.S. Senate,Andrus,W,0,0.0
2024,77,U.S. Senate,Brown,L,2430,5.0
2024,77,U.S. Senate,Cruz,R,14638,30.0
2024,77,U.S. Senate,Roche,W,0,0.0
2024,78,President,Harris,D,38960,53.8
2024,78,President,Oliver,L,408,0.6
2024,78,President,Stein,G,468,0.6
2024,78,President,Trump,R,32396,44.7
2024,78,President,Write-In,W,227,0.3
2024,78,U.S. Senate,Allred,D,38472,54.4
2024,78,U.S. Senate,Andrus,W,0,0.0
2024,78,U.S. Senate,Brown,L,2548,3.6
2024,78,U.S. Senate,Cruz,R,29736,42.0
2024,78,U.S. Senate,Roche,W,0,0.0
2024,79,President,Harris,D,36874,58.9
2024,79,President,Oliver,L,347,0.6
2024,79,President,Stein,G,363,0.6
2024,79,President,Trump,R,24898,39.8
2024,79,President,Write-In,W,149,0.2
2024,79,U.S. Senate,Allred,D,36467,59.7
2024,79,U.S. Senate,Andrus,W,0,0.0
2024,79,U.S. Senate,Brown,L,2478,4.1
2024,79,U.S. Senate,Cruz,R,22142,36.2
2024,79,U.S. Senate,Roche,W,0,0.0
2024,80,President,Harris,D,21191,38.0
2024,80,President,Oliver,L,209,0.4
2024,80,President,Stein,G,182,0.3
2024,80,President,Trump,R,34203,61.3
2024,80,President,Write-In,W,52,0.1
2024,80,U.S. Senate,Allred,D,22784,42.4
2024,80,U.S. Senate,Andrus,W,5,0.0
2024,80,U.S. Senate,Brown,L,1506,2.8
2024,80,U.S. Senate,Cruz,R,29442,54.8
2024,80,U.S. Senate,Roche,W,13,0.0
2024,81,President,Harris,D,10820,22.3
2024,81,President,Oliver,L,209,0.4
2024,81,President,Stein,G,123,0.3
2024,81,President,Trump,R,37314,76.9
2024,81,President,Write-In,W,77,0.2
2024,81,U.S. Senate,Allred,D,11668,24.3
2024,81,U.S. Senate,Andrus,W,0,0.0
2024,81,U.S. Senate,Brown,L,1038,2.2
2024,81,U.S. Senate,Cruz,R,35332,73.6
2024,81,U.S. Senate,Roche,W,0,0.0
2024,82,President,Harris,D,12265,19.0
2024,82,President,Oliver,L,394,0.6
2024,82,President,Stein,G,156,0.2
2024,82,President,Trump,R,51579,79.9
2024,82,President,Write-In,W,173,0.3
2024,82,U.S. Senate,Allred,D,12818,20.1
2024,82,U.S. Senate,Andrus,W,0,0.0
2024,82,U.S. Senate,Brown,L,1411,2.2
2024,82,U.S. Senate,Cruz,R,49474,77.7
2024,82,U.S. Senate,Roche,W,1,0.0
2024,83,President,Harris,D,17864,21.3
2024,83,President,Oliver,L,475,0.6
2024,83,President,Stein,G,242,0.3
2024,83,President,Trump,R,65070,77.7
2024,83,President,Write-In,W,63,0.1
2024,83,U.S. Senate,Allred,D,18211,21.9
2024,83,U.S. Senate,Andrus,W,4,0.0
2024,83,U.S. Senate,Brown,L,1858,2.2
2024,83,U.S. Senate,Cruz,R,63117,75.9
2024,83,U.S. Senate,Roche,W,13,0.0
2024,84,President,Harris,D,22558,35.8
2024,84,President,Oliver,L,421,0.7
2024,84,President,Stein,G,285,0.5
2024,84,President,Trump,R,39661,63.0
2024,84,President,Write-In,W,33,0.1
2024,84,U.S. Senate,Allred,D,22792,36.4
2024,84,U.S. Senate,Andrus,W,2,0.0
2024,84,U.S. Senate,Brown,L,1835,2.9
2024,84,U.S. Senate,Cruz,R,37915,60.6
2024,84,U.S. Senate,Roche,W,4,0.0
2024,85,President,Harris,D,27523,28.4
2024,85,President,Oliver,L,454,0.5
2024,85,President,Stein,G,758,0.8
2024,85,President,Trump,R,67905,70.1
2024,85,President,Write-In,W,171,0.2
2024,85,U.S. Senate,Allred,D,28868,30.1
2024,85,U.S. Senate,Andrus,W,6,0.0
2024,85,U.S. Senate,Brown,L,1982,2.1
2024,85,U.S. Senate,Cruz,R,65089,67.8
2024,85,U.S. Senate,Roche,W,2,0.0
2024,86,President,Harris,D,14788,18.7
2024,86,President,Oliver,L,451,0.6
2024,86,President,Stein,G,229,0.3
2024,86,President,Trump,R,63722,80.4
2024,86,President,Write-In,W,52,0.1
2024,86,U.S. Senate,Allred,D,15513,19.6
2024,86,U.S. Senate,Andrus,W,4,0.0
2024,86,U.S. Senate,Brown,L,1489,1.9
2024,86,U.S. Senate,Cruz,R,62073,78.5
2024,86,U.S. Senate,Roche,W,12,0.0
2024,87,President,Harris,D,11419,20.4
2024,87,President,Oliver,L,320,0.6
2024,87,President,Stein,G,173,0.3
2024,87,President,Trump,R,44111,78.7
2024,87,President,Write-In,W,44,0.1
2024,87,U.S. Senate,Allred,D,11801,21.2
2024,87,U.S. Senate,Andrus,W,14,0.0
2024,87,U.S. Senate,Brown,L,1280,2.3
2024,87,U.S. Senate,Cruz,R,42453,76.4
2024,87,U.S. Senate,Roche,W,15,0.0
2024,88,President,Harris,D,8959,14.4
2024,88,President,Oliver,L,280,0.4
2024,88,President,Stein,G,161,0.3
2024,88,President,Trump,R,52915,84.9
2024,88,President,Write-In,W,27,0.0
2024,88,U.S. Senate,Allred,D,9347,15.2
2024,88,U.S. Senate,Andrus,W,4,0.0
2024,88,U.S. Senate,Brown,L,1263,2.0
2024,88,U.S. Senate,Cruz,R,51052,82.8
2024,88,U.S. Senate,Roche,W,9,0.0
2024,89,President,Harris,D,39054,39.6
2024,89,President,Oliver,L,699,0.7
2024,89,President,Stein,G,2375,2.4
2024,89,President,Trump,R,56048,56.8
2024,89,President,Write-In,W,421,0.4
2024,89,U.S. Senate,Allred,D,42169,43.4
2024,89,U.S. Senate,Andrus,W,0,0.0
2024,89,U.S. Senate,Brown,L,2436,2.5
2024,89,U.S. Senate,Cruz,R,52546,54.1
2024,89,U.S. Senate,Roche,W,0,0.0
2024,90,President,Harris,D,29961,62.8
2024,90,President,Oliver,L,248,0.5
2024,90,President,Stein,G,305,0.6
2024,90,President,Trump,R,17123,35.9
2024,90,President,Write-In,W,56,0.1
2024,90,U.S. Senate,Allred,D,30979,65.6
2024,90,U.S. Senate,Andrus,W,3,0.0
2024,90,U.S. Senate,Brown,L,1253,2.7
2024,90,U.S. Senate,Cruz,R,14988,31.7
2024,90,U.S. Senate,Roche,W,18,0.0
2024,91,President,Harris,D,28795,38.4
2024,91,President,Oliver,L,504,0.7
2024,91,President,Stein,G,449,0.6
2024,91,President,Trump,R,45136,60.2
2024,91,President,Write-In,W,55,0.1
2024,91,U.S. Senate,Allred,D,30424,40.7
2024,91,U.S. Senate,Andrus,W,3,0.0
2024,91,U.S. Senate,Brown,L,1987,2.7
2024,91,U.S. Senate,Cruz,R,42285,56.6
2024,91,U.S. Senate,Roche,W,14,0.0
2024,92,President,Harris,D,29313,56.7
2024,92,President,Oliver,L,335,0.6
2024,92,President,Stein,G,605,1.2
2024,92,President,Trump,R,21443,41.4
2024,92,President,Write-In,W,43,0.1
2024,92,U.S. Senate,Allred,D,30568,59.4
2024,92,U.S. Senate,Andrus,W,2,0.0
2024,92,U.S. Senate,Brown,L,1270,2.5
2024,92,U.S. Senate,Cruz,R,19610,38.1
2024,92,U.S. Senate,Roche,W,7,0.0
2024,93,President,Harris,D,36253,39.8
2024,93,President,Oliver,L,579,0.6
2024,93,President,Stein,G,548,0.6
2024,93,President,Trump,R,53728,58.9
2024,93,President,Write-In,W,58,0.1
2024,93,U.S. Senate,Allred,D,38364,42.2
2024,93,U.S. Senate,Andrus,W,5,0.0
2024,93,U.S. Senate,Brown,L,2197,2.4
2024,93,U.S. Senate,Cruz,R,50386,55.4
2024,93,U.S. Senate,Roche,W,11,0.0
2024,94,President,Harris,D,35945,44.3
2024,94,President,Oliver,L,623,0.8
2024,94,President,Stein,G,718,0.9
2024,94,President,Trump,R,43704,53.9
2024,94,President,Write-In,W,64,0.1
2024,94,U.S. Senate,Allred,D,37510,46.4
2024,94,U.S. Senate,Andrus,W,7,0.0
2024,94,U.S. Senate,Brown,L,1991,2.5
2024,94,U.S. Senate,Cruz,R,41392,51.1
2024,94,U.S. Senate,Roche,W,27,0.0
2024,95,President,Harris,D,38783,70.0
2024,95,President,Oliver,L,344,0.6
2024,95,President,Stein,G,389,0.7
2024,95,President,Trump,R,15873,28.6
2024,95,President,Write-In,W,44,0.1
2024,95,U.S. Senate,Allred,D,39786,72.1
2024,95,U.S. Senate,Andrus,W,6,0.0
2024,95,U.S. Senate,Brown,L,1355,2.5
2024,95,U.S. Senate,Cruz,R,14024,25.4
2024,95,U.S. Senate,Roche,W,8,0.0
2024,96,President,Harris,D,38310,43.9
2024,96,President,Oliver,L,586,0.7
2024,96,President,Stein,G,683,0.8
2024,96,President,Trump,R,47591,54.6
2024,96,President,Write-In,W,54,0.1
2024,96,U.S. Senate,Allred,D,40311,46.3
2024,96,U.S. Senate,Andrus,W,7,0.0
2024,96,U.S. Senate,Brown,L,1975,2.3
2024,96,U.S. Senate,Cruz,R,44783,51.4
2024,96,U.S. Senate,Roche,W,10,0.0
2024,97,President,Harris,D,40115,44.1
2024,97,President,Oliver,L,688,0.8
2024,97,President,Stein,G,421,0.5
2024,97,President,Trump,R,49654,54.6
2024,97,President,Write-In,W,91,0.1
2024,97,U.S. Senate,Allred,D,41853,46.0
2024,97,U.S. Senate,Andrus,W,6,0.0
2024,97,U.S. Senate,Brown,L,2080,2.3
2024,97,U.S. Senate,Cruz,R,47068,51.7
2024,97,U.S. Senate,Roche,W,29,0.0
2024,98,President,Harris,D,36392,36.1
2024,98,President,Oliver,L,750,0.7
2024,98,President,Stein,G,770,0.8
2024,98,President,Trump,R,62723,62.3
2024,98,President,Write-In,W,67,0.1
2024,98,U.S. Senate,Allred,D,38154,37.8
2024,98,U.S. Senate,Andrus,W,4,0.0
2024,98,U.S. Senate,Brown,L,1990,2.0
2024,98,U.S. Senate,Cruz,R,60847,60.2
2024,98,U.S. Senate,Roche,W,20,0.0
2024,99,President,Harris,D,30507,39.0
2024,99,President,Oliver,L,546,0.7
2024,99,President,Stein,G,395,0.5
2024,99,President,Trump,R,46636,59.7
2024,99,President,Write-In,W,46,0.1
2024,99,U.S. Senate,Allred,D,32165,41.3
2024,99,U.S. Senate,Andrus,W,2,0.0
2024,99,U.S. Senate,Brown,L,2051,2.6
2024,99,U.S. Senate,Cruz,R,43736,56.1
2024,99,U.S. Senate,Roche,W,14,0.0
2024,100,President,Harris,D,31544,76.4
2024,100,President,Oliver,L,262,0.6
2024,100,President,Stein,G,291,0.7
2024,100,President,Trump,R,9050,21.9
2024,100,President,Write-In,W,151,0.4
2024,100,U.S. Senate,Allred,D,32236,79.5
2024,100,U.S. Senate,Andrus,W,0,0.0
2024,100,U.S. Senate,Brown,L,1074,2.6
2024,100,U.S. Senate,Cruz,R,7221,17.8
2024,100,U.S. Senate,Roche,W,0,0.0
2024,101,President,Harris,D,40127,62.4
2024,101,President,Oliver,L,331,0.5
2024,101,President,Stein,G,736,1.1
2024,101,President,Trump,R,23015,35.8
2024,101,President,Write-In,W,54,0.1
2024,101,U.S. Senate,Allred,D,41628,65.2
2024,101,U.S. Senate,Andrus,W,3,0.0
2024,101,U.S. Senate,Brown,L,1437,2.2
2024,101,U.S. Senate,Cruz,R,20808,32.6
2024,101,U.S. Senate,Roche,W,12,0.0
2024,102,President,Harris,D,29989,58.0
2024,102,President,Oliver,L,421,0.8
2024,102,President,Stein,G,1175,2.3
2024,102,President,Trump,R,19839,38.4
2024,102,President,Write-In,W,294,0.6
2024,102,U.S. Senate,Allred,D,31497,62.2
2024,102,U.S. Senate,Andrus,W,0,0.0
2024,102,U.S. Senate,Brown,L,1310,2.6
2024,102,U.S. Senate,Cruz,R,17802,35.2
2024,102,U.S. Senate,Roche,W,0,0.0
2024,103,President,Harris,D,34883,66.1
2024,103,President,Oliver,L,326,0.6
2024,103,President,Stein,G,477,0.9
2024,103,President,Trump,R,16805,31.9
2024,103,President,Write-In,W,268,0.5
2024,103,U.S. Senate,Allred,D,36024,69.3
2024,103,U.S. Senate,Andrus,W,0,0.0
2024,103,U.S. Senate,Brown,L,1281,2.5
2024,103,U.S. Senate,Cruz,R,14648,28.2
2024,103,U.S. Senate,Roche,W,0,0.0
2024,104,President,Harris,D,27612,61.7
2024,104,President,Oliver,L,306,0.7
2024,104,President,Stein,G,315,0.7
2024,104,President,Trump,R,16393,36.6
2024,104,President,Write-In,W,133,0.3
2024,104,U.S. Senate,Allred,D,28641,65.4
2024,104,U.S. Senate,Andrus,W,0,0.0
2024,104,U.S. Senate,Brown,L,1364,3.1
2024,104,U.S. Senate,Cruz,R,13782,31.5
2024,104,U.S. Senate,Roche,W,0,0.0
2024,105,President,Harris,D,22950,51.2
2024,105,President,Oliver,L,347,0.8
2024,105,President,Stein,G,1258,2.8
2024,105,President,Trump,R,20037,44.7
2024,105,President,Write-In,W,217,0.5
2024,105,U.S. Senate,Allred,D,24457,55.9
2024,105,U.S. Senate,Andrus,W,0,0.0
2024,105,U.S. Senate,Brown,L,1470,3.4
2024,105,U.S. Senate,Cruz,R,17808,40.7
2024,105,U.S. Senate,Roche,W,0,0.0
2024,106,President,Harris,D,43131,40.7
2024,106,President,Oliver,L,657,0.6
2024,106,President,Stein,G,1025,1.0
2024,106,President,Trump,R,61010,57.6
2024,106,President,Write-In,W,74,0.1
2024,106,U.S. Senate,Allred,D,45556,43.1
2024,106,U.S. Senate,Andrus,W,10,0.0
2024,106,U.S. Senate,Brown,L,2102,2.0
2024,106,U.S. Senate,Cruz,R,58015,54.9
2024,106,U.S. Senate,Roche,W,17,0.0
2024,107,President,Harris,D,24316,58.4
2024,107,President,Oliver,L,263,0.6
2024,107,President,Stein,G,313,0.8
2024,107,President,Trump,R,16647,40.0
2024,107,President,Write-In,W,121,0.3
